review_id,username,beer_id,rating,name,comment,pub_date,,,,,,,
2311,yasset,2310,1,Hard Apple,"Hey, this is great stuff!",2023-02-26,,,,,,,
2312,lluis,2311,5,Nitro Can Coffee Stout,It is good,2023-02-27,,,,,,,
2313,john,2312,1,Voodoo Love Child,"Hey, this is great stuff!",2023-02-28,,,,,,,
2314,pepe,2313,3,White Magick of the Sun,It is good,2023-03-01,,,,,,,
2315,carlos,2314,1,Wynona's Big Brown Ale,Enjoyable,2023-03-02,,,,,,,
2316,mari,2315,5,Gran Met,A special one,2023-03-03,,,,,,,
2317,lluis,2316,4,Good Vibes IPA,Enjoyable,2023-03-04,,,,,,,
2318,jadianes,2317,4,Pilzilla,Enjoyable,2023-03-05,,,,,,,
2319,john,2318,5,Wachusett Light IPA,It is good,2023-03-06,,,,,,,
2320,yasset,2319,4,Green Monsta IPA,It is good,2023-03-07,,,,,,,
2321,teus,2320,1,Wachusett IPA,Enjoyable,2023-03-08,,,,,,,
2322,teus,2321,5,Strawberry White,Awesome,2023-03-09,,,,,,,
2323,carlos,2322,2,Larry Imperial IPA,Enjoyable,2023-03-10,,,,,,,
2324,john,2323,5,Wachusett Summer,Enjoyable,2023-03-11,,,,,,,
2325,carlos,2324,3,Country Pale Ale,Enjoyable,2023-03-12,,,,,,,
2326,yasset,2325,5,Wachusett Light IPA (2013),"Hey, this is great stuff!",2023-03-13,,,,,,,
2327,pepe,2326,3,Pumpkan,"Hey, this is great stuff!",2023-03-14,,,,,,,
2328,mari,2327,2,Wachusett Blueberry Ale,"Hey, this is great stuff!",2023-03-15,,,,,,,
2329,teus,2328,3,Green Monsta IPA,Enjoyable,2023-03-16,,,,,,,
2330,lluis,2329,4,T-6 Red Ale (2004),Enjoyable,2023-03-17,,,,,,,
2331,lluis,2330,3,Self Starter,It is good,2023-03-18,,,,,,,
2332,john,2331,1,Ermal's,Awesome,2023-03-19,,,,,,,
2333,pepe,2332,5,10 Ton,Enjoyable,2023-03-20,,,,,,,
2334,teus,2333,3,Flyin' Rye,Enjoyable,2023-03-21,,,,,,,
2335,carlos,2334,5,Christmas Ale,"Hey, this is great stuff!",2023-03-22,,,,,,,
2336,carlos,2335,2,Pay It Forward Cocoa Porter,"Hey, this is great stuff!",2023-03-23,,,,,,,
2337,yasset,2336,2,West Sixth Amber Ale,It is good,2023-03-24,,,,,,,
2338,john,2337,1,West Sixth IPA,Awesome,2023-03-25,,,,,,,
2339,yasset,2338,2,One Claw,A special one,2023-03-26,,,,,,,
2340,carlos,2339,2,Westbrook Gose,"Hey, this is great stuff!",2023-03-27,,,,,,,
2341,john,2340,1,White Thai,It is good,2023-03-28,,,,,,,
2342,carlos,2341,5,Westbrook IPA,"Hey, this is great stuff!",2023-03-29,,,,,,,
2343,pepe,2342,1,Westfield Octoberfest,A special one,2023-03-30,,,,,,,
2344,pepe,2343,5,Pop's Old Fashioned Lager,"Hey, this is great stuff!",2023-03-31,,,,,,,
2345,yasset,2344,3,Charlie in the Rye,Enjoyable,2023-04-01,,,,,,,
2346,lluis,2345,1,Royal Lager,Awesome,2023-04-02,,,,,,,
2347,yasset,2346,1,Rip Van Winkle (Current),"Hey, this is great stuff!",2023-04-03,,,,,,,
2348,pepe,2347,3,O’Malley’s Stout,It is good,2023-04-04,,,,,,,
2349,mari,2348,2,O’Malley’s IPA,Awesome,2023-04-05,,,,,,,
2350,mari,2349,5,O’Malley’s Irish Style Cream Ale,A special one,2023-04-06,,,,,,,
2351,teus,2350,1,L'il Lucy's Hot Pepper Ale,Awesome,2023-04-07,,,,,,,
2352,lluis,2351,3,Drop Kick Ale,It is good,2023-04-08,,,,,,,
2353,john,2352,4,Raspberry Berliner Weisse,Awesome,2023-04-09,,,,,,,
2354,mari,2353,3,Hop Session,A special one,2023-04-10,,,,,,,
2355,pepe,2354,1,Blueberry Berliner Weisse,A special one,2023-04-11,,,,,,,
2356,mari,2355,2,Berliner Weisse,It is good,2023-04-12,,,,,,,
2357,yasset,2356,3,Super G IPA,"Hey, this is great stuff!",2023-04-13,,,,,,,
2358,john,2357,3,Hefe Lemon,"Hey, this is great stuff!",2023-04-14,,,,,,,
2359,teus,2358,5,Hefe Black,Enjoyable,2023-04-15,,,,,,,
2360,teus,2359,3,Widmer Brothers Hefeweizen,A special one,2023-04-16,,,,,,,
2361,carlos,2360,5,Hop Slayer Double IPA,A special one,2023-04-17,,,,,,,
2362,pepe,2361,4,Pumpkin Ale,A special one,2023-04-18,,,,,,,
2363,john,2362,2,Big Bowl Blonde Ale,It is good,2023-04-19,,,,,,,
2364,yasset,2363,2,Phat Chance,A special one,2023-04-20,,,,,,,
2365,teus,2364,2,Hop Slayer Double IPA (2011),"Hey, this is great stuff!",2023-04-21,,,,,,,
2366,mari,2365,3,Hop Slayer Double IPA (2011),"Hey, this is great stuff!",2023-04-22,,,,,,,
2367,mari,2366,1,Wild Onion Summer Wit,"Hey, this is great stuff!",2023-04-23,,,,,,,
2368,carlos,2367,4,Jack Stout,It is good,2023-04-24,,,,,,,
2369,carlos,2368,2,Wild Onion Pumpkin Ale (2010),It is good,2023-04-25,,,,,,,
2370,lluis,2369,2,Paddy Pale Ale,Awesome,2023-04-26,,,,,,,
2371,john,2370,4,Blonde Hunny,Enjoyable,2023-04-27,,,,,,,
2372,lluis,2371,4,Wild Wolf Wee Heavy Scottish Style Ale,It is good,2023-04-28,,,,,,,
2373,carlos,2372,4,Wild Wolf American Pilsner,It is good,2023-04-29,,,,,,,
2374,jadianes,2373,5,Alpha Ale,Enjoyable,2023-04-30,,,,,,,
2375,mari,2374,5,Mystical Stout,Enjoyable,2023-05-01,,,,,,,
2376,lluis,2375,2,Bodacious Bock,A special one,2023-05-02,,,,,,,
2377,lluis,2376,2,Ambitious Lager,"Hey, this is great stuff!",2023-05-03,,,,,,,
2378,carlos,2377,1,Wyoming Pale Ale,"Hey, this is great stuff!",2023-05-04,,,,,,,
2379,lluis,2378,1,Wind River Blonde Ale,A special one,2023-05-05,,,,,,,
2380,yasset,2379,1,Ace IPA,A special one,2023-05-06,,,,,,,
2381,mari,2380,5,P-51 Porter,Awesome,2023-05-07,,,,,,,
2382,john,2381,3,#001 Golden Amber Lager,It is good,2023-05-08,,,,,,,
2383,yasset,2382,3,#002 American I.P.A.,It is good,2023-05-09,,,,,,,
2384,lluis,2383,1,#003 Brown & Robust Porter,It is good,2023-05-10,,,,,,,
2385,mari,2384,1,#004 Session I.P.A.,Awesome,2023-05-11,,,,,,,
2386,pepe,2385,2,Tarasque,Enjoyable,2023-05-12,,,,,,,
2387,teus,2386,5,Ananda India Pale Ale,Enjoyable,2023-05-13,,,,,,,
2388,mari,2387,5,Tiny Bomb,"Hey, this is great stuff!",2023-05-14,,,,,,,
2389,mari,2388,3,Train Hopper,Enjoyable,2023-05-15,,,,,,,
2390,carlos,2389,4,Edward’s Portly Brown,It is good,2023-05-16,,,,,,,
2391,john,2390,3,Troopers Alley IPA,Enjoyable,2023-05-17,,,,,,,
2392,john,2391,5,Wolverine Premium Lager,"Hey, this is great stuff!",2023-05-18,,,,,,,
2393,jadianes,2392,3,Woodchuck Amber Hard Cider,"Hey, this is great stuff!",2023-05-19,,,,,,,
2394,lluis,2393,2,4000 Footer IPA,Awesome,2023-05-20,,,,,,,
2395,mari,2394,5,Summer Brew,It is good,2023-05-21,,,,,,,
2396,teus,2395,3,Be Hoppy IPA,It is good,2023-05-22,,,,,,,
2397,yasset,2396,4,Worthy IPA,A special one,2023-05-23,,,,,,,
2398,carlos,2397,5,Easy Day Kolsch,"Hey, this is great stuff!",2023-05-24,,,,,,,
2399,jadianes,2398,1,Lights Out Vanilla Cream Extra Stout,Enjoyable,2023-05-25,,,,,,,
2400,carlos,2399,1,Worthy IPA (2013),It is good,2023-05-26,,,,,,,
2401,yasset,2400,5,Worthy Pale,Enjoyable,2023-05-27,,,,,,,
2402,mari,2401,3,Patty's Chile Beer,"Hey, this is great stuff!",2023-05-28,,,,,,,
2403,carlos,2402,4,Colorojo Imperial Red Ale,Enjoyable,2023-05-29,,,,,,,
2404,pepe,2403,1,Wynkoop Pumpkin Ale,It is good,2023-05-30,,,,,,,
2405,yasset,2404,5,Rocky Mountain Oyster Stout,Enjoyable,2023-05-31,,,,,,,
2406,pepe,2405,2,Belgorado,A special one,2023-06-01,,,,,,,
2407,carlos,2406,2,Rail Yard Ale,Enjoyable,2023-06-02,,,,,,,
2408,teus,2407,1,B3K Black Lager,Awesome,2023-06-03,,,,,,,
2409,yasset,2408,5,Silverback Pale Ale,It is good,2023-06-04,,,,,,,
2410,mari,2409,1,Rail Yard Ale (2009),It is good,2023-06-05,,,,,,,
